"Bharatpur","Biratnagar"
"Bharatpur","Pokhara"
"Bharatpur","Kathmandu"
"Bharatpur","Nepalgunj"
"Bharatpur","Lukla"
"Jomsom","Kathmandu"
"Jomsom","Pokhara"
"Jomsom","Dhangadhi"
"Jomsom","Nepalgunj"
"Pokhara","Jiri"
"Pokhara","Jomsom"
"Pokhara","Kathmandu"
"Pokhara","Langtang"
"Pokhara","Lukla"
"Pokhara","Nepalgunj"
"Birendranagar","Pokhara"
"Birendranagar","Rajbiraj"
"Birendranagar","Rara"
"Biratnagar","Birendranagar"
"Biratnagar","Dhangadhi"
"Biratnagar","Dolpa"
"Biratnagar","Janakpur"
"Biratnagar","Langtang"
"Kathmandu","Dhangadhi"
"Kathmandu","Dolpa"
"Kathmandu","Janakpur"
"Kathmandu","Jiri"
"Kathmandu","Jomsom"
"Kathmandu","Langtang"
